num_pages,source_fn,txt_fn,collection,num_chars,num_tokens,num_sentences,token_len,sentence_len,tokens_per_page,ISIN,country,pdf_only,language,is_empty
20,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB7267.pdf,Final_terms/DE000HLB7267.pdf.txt,Final_terms,55775.0,8570.0,351.0,6.508168028004667,24.415954415954417,428.5,DE000HLB7267,DE,False,DE,
29,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB7KK4.pdf,Final_terms/DE000BLB7KK4.pdf.txt,Final_terms,63227.0,10643.0,359.0,5.940712205205299,29.64623955431755,367.0,DE000BLB7KK4,DE,False,DE,
33,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A30VUE8.pdf,Final_terms/DE000A30VUE8.pdf.txt,Final_terms,114342.0,22748.0,897.0,5.0264638649551605,25.360089186176143,689.3333333333334,DE000A30VUE8,DE,False,"EN,DE",
3,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A30VBH1.pdf,Final_terms/DE000A30VBH1.pdf.txt,Final_terms,1858.0,373.0,11.0,4.981233243967829,33.90909090909091,124.33333333333333,DE000A30VBH1,DE,False,DE,
17,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2CYZ2.pdf,Final_terms/DE000LB2CYZ2.pdf.txt,Final_terms,49694.0,8100.0,310.0,6.135061728395062,26.129032258064516,476.47058823529414,DE000LB2CYZ2,DE,False,DE,
33,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB0ZP0.pdf,Final_terms/DE000HLB0ZP0.pdf.txt,Final_terms,85771.0,13569.0,486.0,6.3210995651853485,27.919753086419753,411.1818181818182,DE000HLB0ZP0,DE,False,DE,
41,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB0R86.pdf,Final_terms/DE000NLB0R86.pdf.txt,Final_terms,116301.0,19304.0,687.0,6.024709904682967,28.098981077147016,470.8292682926829,DE000NLB0R86,DE,False,DE,
1,Law/Gesetze_DE/SStellV-VVG.pdf,Law/SStellV-VVG.pdf.txt,Law,1216.0,213.0,13.0,5.708920187793427,16.384615384615383,213.0,,,False,DE,
34,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A3H2ZG4.pdf,Final_terms/DE000A3H2ZG4.pdf.txt,Final_terms,121597.0,23929.0,930.0,5.081574658364328,25.73010752688172,703.7941176470588,DE000A3H2ZG4,DE,False,"EN,DE",
41,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0LJ8.pdf,Final_terms/DE000DDA0LJ8.pdf.txt,Final_terms,106435.0,19653.0,861.0,5.415712613850303,22.825783972125436,479.3414634146341,DE000DDA0LJ8,DE,False,"EN,DE",
28,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB124H8.pdf,Final_terms/DE000LB124H8.pdf.txt,Final_terms,56374.0,9477.0,353.0,5.948506911469875,26.847025495750707,338.4642857142857,DE000LB124H8,DE,False,DE,
39,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB3654.pdf,Final_terms/DE000HLB3654.pdf.txt,Final_terms,90515.0,14303.0,520.0,6.3283926448996715,27.505769230769232,366.7435897435897,DE000HLB3654,DE,False,DE,
25,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DB9U1A1.pdf,Final_terms/DE000DB9U1A1.pdf.txt,Final_terms,78452.0,12801.0,421.0,6.1285837043980935,30.406175771971498,512.04,DE000DB9U1A1,DE,False,DE,
9,Basisprospekte/country_of_origin_DE/lang_DE/4_nachtrag_vom_21122016_77363669.pdf,Basisprospekte/4_nachtrag_vom_21122016_77363669.pdf.txt,Base_prospectuses,15766.0,2997.0,129.0,5.260593927260594,23.232558139534884,333.0,,,False,"EN,DE",
22,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB3ST3.pdf,Final_terms/DE000NLB3ST3.pdf.txt,Final_terms,56305.0,9544.0,328.0,5.8995180217937975,29.097560975609756,433.8181818181818,DE000NLB3ST3,DE,False,DE,
40,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0AL3.pdf,Final_terms/DE000DFK0AL3.pdf.txt,Final_terms,98630.0,18286.0,827.0,5.393743847752379,22.11124546553809,457.15,DE000DFK0AL3,DE,False,"EN,DE",
146,Monthly_reports_BB/2003-08-monatsbericht-data.pdf,,BBK_monthly,,,,,,,,,True,,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB33FT0.pdf,Final_terms/DE000LB33FT0.pdf.txt,Final_terms,44912.0,7334.0,271.0,6.123806926643033,27.062730627306273,523.8571428571429,DE000LB33FT0,DE,False,DE,
20,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB2WR9.pdf,Final_terms/DE000HLB2WR9.pdf.txt,Final_terms,58633.0,8772.0,350.0,6.684108527131783,25.062857142857144,438.6,DE000HLB2WR9,DE,False,DE,
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2CS12.pdf,Final_terms/DE000LB2CS12.pdf.txt,Final_terms,44812.0,7291.0,274.0,6.146207653271156,26.60948905109489,486.06666666666666,DE000LB2CS12,DE,False,DE,
22,Basisprospekte/country_of_origin_DE/lang_DE/nachtrag_vom_10_052016_64810488 (2).pdf,Basisprospekte/nachtrag_vom_10_052016_64810488 (2).pdf.txt,Base_prospectuses,49908.0,9282.0,378.0,5.3768584356819655,24.555555555555557,421.90909090909093,,,False,DE,
50,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB6JC5.pdf,Final_terms/DE000BLB6JC5.pdf.txt,Final_terms,133208.0,24559.0,865.0,5.423999348507675,28.391907514450867,491.18,DE000BLB6JC5,DE,False,"EN,DE",
10,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DW6CWT5.pdf,Final_terms/DE000DW6CWT5.pdf.txt,Final_terms,20287.0,3701.0,198.0,5.481491488786815,18.69191919191919,370.1,DE000DW6CWT5,DE,False,"EN,DE",
43,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000WBP0BA0.pdf,Final_terms/DE000WBP0BA0.pdf.txt,Final_terms,111907.0,21353.0,834.0,5.240809253968997,25.603117505995204,496.5813953488372,DE000WBP0BA0,DE,False,"EN,DE",
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2CYH0.pdf,Final_terms/DE000LB2CYH0.pdf.txt,Final_terms,46597.0,7544.0,293.0,6.1766967126193,25.747440273037544,502.93333333333334,DE000LB2CYH0,DE,False,DE,
10,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB38416.pdf,Final_terms/DE000LB38416.pdf.txt,Final_terms,33613.0,5505.0,165.0,6.1059037238873755,33.36363636363637,550.5,DE000LB38416,DE,False,DE,
24,Final_terms/Country_of_origin_OTHER/lang_DE/AT0000A2YBL1.pdf,Final_terms/AT0000A2YBL1.pdf.txt,Final_terms,81405.0,13497.0,418.0,6.031340297843966,32.28947368421053,562.375,AT0000A2YBL1,AT,False,DE,
35,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A2TSD14.pdf,Final_terms/DE000A2TSD14.pdf.txt,Final_terms,88799.0,16095.0,737.0,5.517179248213731,21.83853459972863,459.85714285714283,DE000A2TSD14,DE,False,"EN,DE",
41,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0YS2.pdf,Final_terms/DE000DDA0YS2.pdf.txt,Final_terms,101990.0,18990.0,817.0,5.3707214323328065,23.243574051407588,463.1707317073171,DE000DDA0YS2,DE,False,"EN,DE",
31,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB3W88.pdf,Final_terms/DE000HLB3W88.pdf.txt,Final_terms,70963.0,11202.0,442.0,6.334850919478664,25.34389140271493,361.35483870967744,DE000HLB3W88,DE,False,DE,
33,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB2S44.pdf,Final_terms/DE000HLB2S44.pdf.txt,Final_terms,76939.0,12104.0,465.0,6.35649372108394,26.03010752688172,366.7878787878788,DE000HLB2S44,DE,False,DE,
18,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000WBP0BJ1.pdf,Final_terms/DE000WBP0BJ1.pdf.txt,Final_terms,54337.0,10602.0,453.0,5.125165063195624,23.403973509933774,589.0,DE000WBP0BJ1,DE,False,"EN,DE",
16,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB3ZV4.pdf,Final_terms/DE000NLB3ZV4.pdf.txt,Final_terms,48042.0,7961.0,210.0,6.034669011430725,37.90952380952381,497.5625,DE000NLB3ZV4,DE,False,DE,
22,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB2ZH3.pdf,Final_terms/DE000HLB2ZH3.pdf.txt,Final_terms,63861.0,9474.0,373.0,6.740658644711843,25.39946380697051,430.6363636363636,DE000HLB2ZH3,DE,False,DE,
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB97P2.pdf,Final_terms/DE000BLB97P2.pdf.txt,Final_terms,1718.0,259.0,56.0,6.633204633204633,4.625,259.0,DE000BLB97P2,DE,False,"EN,DE",
109,Annual_reports/country_of_origin_DE/lang_DE/2017-finanzstabilitaetsbericht-data.pdf,Annual_reports/2017-finanzstabilitaetsbericht-data.pdf.txt,Annual_reports,335486.0,58065.0,2459.0,5.777766296391975,23.613257421716146,532.7064220183486,,,False,DE,
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB381Q5.pdf,Final_terms/DE000LB381Q5.pdf.txt,Final_terms,43385.0,7097.0,257.0,6.113146399887277,27.6147859922179,473.1333333333333,DE000LB381Q5,DE,False,DE,
164,Monthly_reports_BB/2020-11-monatsbericht-data.pdf,,BBK_monthly,,,,,,,,,True,,
28,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB13AH8.pdf,Final_terms/DE000LB13AH8.pdf.txt,Final_terms,59427.0,10162.0,348.0,5.847962999409565,29.201149425287355,362.92857142857144,DE000LB13AH8,DE,False,DE,
35,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB39D7.pdf,Final_terms/DE000HLB39D7.pdf.txt,Final_terms,77202.0,12175.0,462.0,6.3410266940451745,26.352813852813853,347.85714285714283,DE000HLB39D7,DE,False,DE,
35,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB34A4.pdf,Final_terms/DE000HLB34A4.pdf.txt,Final_terms,84647.0,13335.0,503.0,6.3477315335583056,26.51093439363817,381.0,DE000HLB34A4,DE,False,DE,
32,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2CR21.pdf,Final_terms/DE000LB2CR21.pdf.txt,Final_terms,70035.0,11787.0,401.0,5.941715449223721,29.394014962593516,368.34375,DE000LB2CR21,DE,False,DE,
42,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0N965.pdf,Final_terms/DE000DK0N965.pdf.txt,Final_terms,103985.0,16688.0,685.0,6.231124161073826,24.362043795620437,397.3333333333333,DE000DK0N965,DE,False,DE,
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A3KK6W7.pdf,Final_terms/DE000A3KK6W7.pdf.txt,Final_terms,7484.0,1268.0,43.0,5.902208201892744,29.488372093023255,1268.0,DE000A3KK6W7,DE,False,DE,
24,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB1DWK8.pdf,Final_terms/DE000LB1DWK8.pdf.txt,Final_terms,52648.0,8843.0,321.0,5.953635644012213,27.54828660436137,368.4583333333333,DE000LB1DWK8,DE,False,DE,
26,Final_terms/Country_of_origin_OTHER/lang_DE/AT0000A2VKS3.pdf,Final_terms/AT0000A2VKS3.pdf.txt,Final_terms,87829.0,14589.0,433.0,6.020220714236753,33.69284064665127,561.1153846153846,AT0000A2VKS3,AT,False,DE,
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A3CLGF1.pdf,Final_terms/DE000A3CLGF1.pdf.txt,Final_terms,1919.0,275.0,14.0,6.9781818181818185,19.642857142857142,275.0,DE000A3CLGF1,DE,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2BZ06.pdf,Final_terms/DE000LB2BZ06.pdf.txt,Final_terms,44852.0,7327.0,275.0,6.1214685410126926,26.643636363636364,523.3571428571429,DE000LB2BZ06,DE,False,DE,
39,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0UX0.pdf,Final_terms/DE000DDA0UX0.pdf.txt,Final_terms,100167.0,18519.0,838.0,5.408877369188401,22.099045346062052,474.84615384615387,DE000DDA0UX0,DE,False,"EN,DE",
68,Annual_reports/country_of_origin_DE/lang_DE/Jahresabschluss_und_Lagebericht_der_Deutschen_Bank_AG_2008.pdf,Annual_reports/Jahresabschluss_und_Lagebericht_der_Deutschen_Bank_AG_2008.pdf.txt,Annual_reports,182926.0,28732.0,1056.0,6.366629541974105,27.208333333333332,422.52941176470586,,,False,DE,
9,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000CB964S5.pdf,Final_terms/DE000CB964S5.pdf.txt,Final_terms,45855.0,9324.0,238.0,4.917953667953668,39.1764705882353,1036.0,DE000CB964S5,DE,False,"EN,DE",
13,Basisprospekte/country_of_origin_DE/lang_DE/nachtrag_vom_25_072013_2050.pdf,Basisprospekte/nachtrag_vom_25_072013_2050.pdf.txt,Base_prospectuses,28054.0,5033.0,493.0,5.574011523941983,10.208924949290061,387.15384615384613,,,False,"EN,DE",
40,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB25Q6.pdf,Final_terms/DE000NLB25Q6.pdf.txt,Final_terms,111644.0,18541.0,685.0,6.021465940348417,27.067153284671534,463.525,DE000NLB25Q6,DE,False,DE,
7,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB4ZW8.pdf,Final_terms/DE000HLB4ZW8.pdf.txt,Final_terms,18909.0,2954.0,96.0,6.401150981719702,30.770833333333332,422.0,DE000HLB4ZW8,DE,False,DE,
41,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB0VP89.pdf,Final_terms/DE000LB0VP89.pdf.txt,Final_terms,101614.0,16702.0,437.0,6.0839420428691176,38.21967963386728,407.3658536585366,DE000LB0VP89,DE,False,DE,
48,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0PNU1.pdf,Final_terms/DE000DK0PNU1.pdf.txt,Final_terms,129213.0,20737.0,810.0,6.231036311906254,25.601234567901233,432.0208333333333,DE000DK0PNU1,DE,False,DE,
10,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0BL1.pdf,Final_terms/DE000DFK0BL1.pdf.txt,Final_terms,17895.0,3284.0,209.0,5.449147381242387,15.712918660287082,328.4,DE000DFK0BL1,DE,False,"EN,DE",
11,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A2YNRD5.pdf,Final_terms/DE000A2YNRD5.pdf.txt,Final_terms,25867.0,4223.0,175.0,6.125266398295051,24.13142857142857,383.90909090909093,DE000A2YNRD5,DE,False,DE,
10,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DW6C0G1.pdf,Final_terms/DE000DW6C0G1.pdf.txt,Final_terms,20324.0,3703.0,200.0,5.488522819335674,18.515,370.3,DE000DW6C0G1,DE,False,"EN,DE",
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2BNU8.pdf,Final_terms/DE000LB2BNU8.pdf.txt,Final_terms,48737.0,7892.0,304.0,6.175494171312722,25.960526315789473,526.1333333333333,DE000LB2BNU8,DE,False,DE,
102,Monthly_reports_BB/1952-10-monatsbericht-data.pdf,,BBK_monthly,,,,,,,,,True,,
22,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB3S41.pdf,Final_terms/DE000NLB3S41.pdf.txt,Final_terms,58091.0,9819.0,334.0,5.916182910683369,29.398203592814372,446.3181818181818,DE000NLB3S41,DE,False,DE,
24,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HVB3N39.pdf,Final_terms/DE000HVB3N39.pdf.txt,Final_terms,48495.0,8714.0,339.0,5.565182464998853,25.70501474926254,363.0833333333333,DE000HVB3N39,DE,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB3Q906.pdf,Final_terms/DE000LB3Q906.pdf.txt,Final_terms,46130.0,7467.0,287.0,6.177849203160573,26.017421602787458,533.3571428571429,DE000LB3Q906,DE,False,DE,
24,Basisprospekte/country_of_origin_DE/lang_DE/nachtrag_vom_05_062009_4121.pdf,Basisprospekte/nachtrag_vom_05_062009_4121.pdf.txt,Base_prospectuses,54888.0,10743.0,375.0,5.109187377827422,28.648,447.625,,,False,"EN,DE",
13,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000CZ40MJ0.pdf,Final_terms/DE000CZ40MJ0.pdf.txt,Final_terms,36470.0,7260.0,219.0,5.023415977961433,33.15068493150685,558.4615384615385,DE000CZ40MJ0,DE,False,"EN,DE",
37,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A2DAEJ1.pdf,Final_terms/DE000A2DAEJ1.pdf.txt,Final_terms,114388.0,20529.0,844.0,5.572020069170442,24.32345971563981,554.8378378378378,DE000A2DAEJ1,DE,False,"EN,DE",
40,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0YH5.pdf,Final_terms/DE000DDA0YH5.pdf.txt,Final_terms,100766.0,18502.0,817.0,5.446222030050805,22.64626682986536,462.55,DE000DDA0YH5,DE,False,"EN,DE",
35,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A2TSD48.pdf,Final_terms/DE000A2TSD48.pdf.txt,Final_terms,88717.0,16065.0,740.0,5.522377840024899,21.70945945945946,459.0,DE000A2TSD48,DE,False,"EN,DE",
118,Basisprospekte/country_of_origin_DE/lang_DE/dip_2014_-_basisprospektzurfortsetzungdesoeffentlichenangebotsvo_220.pdf,Basisprospekte/dip_2014_-_basisprospektzurfortsetzungdesoeffentlichenangebotsvo_220.pdf.txt,Base_prospectuses,315196.0,55359.0,2041.0,5.693672212287072,27.123468887800097,469.14406779661016,,,False,DE,
11,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DW6CWP3.pdf,Final_terms/DE000DW6CWP3.pdf.txt,Final_terms,19754.0,3670.0,198.0,5.3825613079019075,18.535353535353536,333.6363636363636,DE000DW6CWP3,DE,False,"EN,DE",
10,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0A55.pdf,Final_terms/DE000DFK0A55.pdf.txt,Final_terms,17084.0,3207.0,193.0,5.327096975366386,16.616580310880828,320.7,DE000DFK0A55,DE,False,"EN,DE",
19,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB74F9.pdf,Final_terms/DE000HLB74F9.pdf.txt,Final_terms,57089.0,8760.0,346.0,6.517009132420092,25.31791907514451,461.05263157894734,DE000HLB74F9,DE,False,DE,
2,Brochures_and_InfoMaterials/Country_of_origin_DE/lang_DE/2023-04-28-ankuendigung-download.pdf,Brochures_and_InfoMaterials/2023-04-28-ankuendigung-download.pdf.txt,Informational_materials,2864.0,495.0,21.0,5.785858585858586,23.571428571428573,247.5,,,False,DE,
10,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DW6C0J5.pdf,Final_terms/DE000DW6C0J5.pdf.txt,Final_terms,20329.0,3703.0,202.0,5.489873075884418,18.331683168316832,370.3,DE000DW6C0J5,DE,False,"EN,DE",
4,Basisprospekte/country_of_origin_DE/lang_DE/BNPP - Nachtrag zu Basisprospekt ETC_ETN_Nr 1 Einreichungsfassung_docx.pdf,Basisprospekte/BNPP - Nachtrag zu Basisprospekt ETC_ETN_Nr 1 Einreichungsfassung_docx.pdf.txt,Base_prospectuses,6122.0,1013.0,35.0,6.0434353405725565,28.942857142857143,253.25,,,False,DE,
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2CW65.pdf,Final_terms/DE000LB2CW65.pdf.txt,Final_terms,46596.0,7544.0,289.0,6.1765641569459175,26.103806228373703,502.93333333333334,DE000LB2CW65,DE,False,DE,
19,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB7DF3.pdf,Final_terms/DE000HLB7DF3.pdf.txt,Final_terms,58670.0,9010.0,354.0,6.51165371809101,25.451977401129945,474.2105263157895,DE000HLB7DF3,DE,False,DE,
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000MHB9KC0.pdf,Final_terms/DE000MHB9KC0.pdf.txt,Final_terms,60544.0,9759.0,245.0,6.2039143354851936,39.83265306122449,650.6,DE000MHB9KC0,DE,False,DE,
19,Basisprospekte/country_of_origin_DE/lang_DE/supplement_dated17052013_4008.pdf,Basisprospekte/supplement_dated17052013_4008.pdf.txt,Base_prospectuses,41676.0,8055.0,520.0,5.1739292364990686,15.490384615384615,423.94736842105266,,,False,"EN,DE",
27,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB7XH3.pdf,Final_terms/DE000BLB7XH3.pdf.txt,Final_terms,59756.0,10026.0,335.0,5.960103730301217,29.928358208955224,371.3333333333333,DE000BLB7XH3,DE,False,DE,
5,Basisprospekte/country_of_origin_DE/lang_DE/3_nachtrag_vom_14112016_75255804.pdf,Basisprospekte/3_nachtrag_vom_14112016_75255804.pdf.txt,Base_prospectuses,6053.0,1127.0,28.0,5.370896184560781,40.25,225.4,,,False,DE,
6,Basisprospekte/country_of_origin_DE/lang_DE/nachtrag_vom_12_062015_1047 (1).pdf,Basisprospekte/nachtrag_vom_12_062015_1047 (1).pdf.txt,Base_prospectuses,11832.0,2214.0,102.0,5.3441734417344176,21.705882352941178,369.0,,,False,"EN,DE",
12,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB9RN9.pdf,Final_terms/DE000BLB9RN9.pdf.txt,Final_terms,24782.0,4180.0,167.0,5.928708133971292,25.02994011976048,348.3333333333333,DE000BLB9RN9,DE,False,DE,
9,Brochures_and_InfoMaterials/Country_of_origin_DE/lang_DE/informationsblatt-grenzueberschreitenden-ueberweisungen-2021-04-01-data.pdf,Brochures_and_InfoMaterials/informationsblatt-grenzueberschreitenden-ueberweisungen-2021-04-01-data.pdf.txt,Informational_materials,8412.0,1262.0,64.0,6.665610142630745,19.71875,140.22222222222223,,,False,DE,
26,Final_terms/Country_of_origin_OTHER/lang_DE/AT0000A30ZK8.pdf,Final_terms/AT0000A30ZK8.pdf.txt,Final_terms,90755.0,15033.0,461.0,6.037051819330806,32.60954446854664,578.1923076923077,AT0000A30ZK8,AT,False,DE,
31,Final_terms/Country_of_origin_OTHER/lang_DE/AT000B043856.pdf,Final_terms/AT000B043856.pdf.txt,Final_terms,72765.0,12250.0,504.0,5.94,24.305555555555557,395.16129032258067,AT000B043856,AT,False,DE,
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000MHB9NC4.pdf,Final_terms/DE000MHB9NC4.pdf.txt,Final_terms,2077.0,377.0,18.0,5.5092838196286475,20.944444444444443,377.0,DE000MHB9NC4,DE,False,DE,
26,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB32B9.pdf,Final_terms/DE000BLB32B9.pdf.txt,Final_terms,50820.0,8816.0,250.0,5.764519056261343,35.264,339.0769230769231,DE000BLB32B9,DE,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB38EB0.pdf,Final_terms/DE000LB38EB0.pdf.txt,Final_terms,44979.0,7345.0,273.0,6.123757658270932,26.904761904761905,524.6428571428571,DE000LB38EB0,DE,False,DE,
40,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0RA4.pdf,Final_terms/DE000DDA0RA4.pdf.txt,Final_terms,100028.0,18437.0,830.0,5.4253945869718505,22.21325301204819,460.925,DE000DDA0RA4,DE,False,"EN,DE",
21,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB5P93.pdf,Final_terms/DE000HLB5P93.pdf.txt,Final_terms,58593.0,9028.0,347.0,6.490141781125388,26.01729106628242,429.9047619047619,DE000HLB5P93,DE,False,DE,
10,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DW6C0U2.pdf,Final_terms/DE000DW6C0U2.pdf.txt,Final_terms,20524.0,3733.0,199.0,5.497990892043933,18.758793969849247,373.3,DE000DW6C0U2,DE,False,"EN,DE",
16,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB3NU63.pdf,Final_terms/DE000LB3NU63.pdf.txt,Final_terms,45220.0,7404.0,282.0,6.1075094543490005,26.25531914893617,462.75,DE000LB3NU63,DE,False,DE,
22,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0EUH7.pdf,Final_terms/DE000DK0EUH7.pdf.txt,Final_terms,55023.0,8841.0,478.0,6.2236172378690195,18.49581589958159,401.8636363636364,DE000DK0EUH7,DE,False,DE,
31,Final_terms/Country_of_origin_XS/lang_DE_EN/XS2295280411.pdf,,Final_terms,,,,,,,XS2295280411,XS,True,,
43,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0TU8.pdf,Final_terms/DE000DDA0TU8.pdf.txt,Final_terms,109479.0,20239.0,882.0,5.409308760314245,22.94671201814059,470.6744186046512,DE000DDA0TU8,DE,False,"EN,DE",
21,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB31P6.pdf,Final_terms/DE000NLB31P6.pdf.txt,Final_terms,56345.0,9565.0,328.0,5.890747516989022,29.161585365853657,455.4761904761905,DE000NLB31P6,DE,False,DE,
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A36W252.pdf,Final_terms/DE000A36W252.pdf.txt,Final_terms,1926.0,275.0,15.0,7.003636363636364,18.333333333333332,275.0,DE000A36W252,DE,False,DE,
11,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0LK2.pdf,Final_terms/DE000DFK0LK2.pdf.txt,Final_terms,20104.0,3738.0,211.0,5.378277153558052,17.71563981042654,339.8181818181818,DE000DFK0LK2,DE,False,"EN,DE",
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NWB2LM2.pdf,Final_terms/DE000NWB2LM2.pdf.txt,Final_terms,23617.0,4208.0,186.0,5.61240494296578,22.623655913978496,300.57142857142856,DE000NWB2LM2,DE,False,"EN,DE",
12,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A14J0G1.pdf,Final_terms/DE000A14J0G1.pdf.txt,Final_terms,28195.0,4945.0,179.0,5.701718907987867,27.625698324022345,412.0833333333333,DE000A14J0G1,DE,False,"EN,DE",
11,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0QP0.pdf,Final_terms/DE000DFK0QP0.pdf.txt,Final_terms,19922.0,3701.0,208.0,5.382869494731154,17.79326923076923,336.45454545454544,DE000DFK0QP0,DE,False,"EN,DE",
21,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB71D0.pdf,Final_terms/DE000HLB71D0.pdf.txt,Final_terms,58644.0,9046.0,347.0,6.482865354852974,26.069164265129682,430.76190476190476,DE000HLB71D0,DE,False,DE,
10,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0E93.pdf,Final_terms/DE000DFK0E93.pdf.txt,Final_terms,19250.0,3586.0,216.0,5.368098159509202,16.60185185185185,358.6,DE000DFK0E93,DE,False,"EN,DE",
9,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A162AS0.pdf,Final_terms/DE000A162AS0.pdf.txt,Final_terms,17920.0,3054.0,139.0,5.867714472822528,21.971223021582734,339.3333333333333,DE000A162AS0,DE,False,DE,
56,Final_terms/Country_of_origin_DE/lang_DE_EN/PB8R1L_ETC RICI Enhanced Lead EA Nr. 24 Repapering.pdf,,Final_terms,,,,,,,,,True,,
17,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2CZC8.pdf,Final_terms/DE000LB2CZC8.pdf.txt,Final_terms,49684.0,8096.0,310.0,6.136857707509882,26.116129032258065,476.2352941176471,DE000LB2CZC8,DE,False,DE,
